n,s1,s2,t,x,y,frame,particle
2,"(3,)","(1,)",536.298,56.194634897217576,107.918981628362,76614,2878
2,"(3,)","(1,)",536.298,178.75542996491149,114.01290424522259,76614,2881
2,"(3,)","(1,)",536.305,56.19462151229953,107.91899849864092,76614,2879
2,"(3,)","(1,)",536.305,178.75542918037362,114.01288849330443,76614,2880
2,"(3,)","(1,)",536.319,178.75542718688493,114.01284846812578,76616,2884
2,"(3,)","(1,)",536.319,56.194604017188006,107.91902054938559,76616,2883
2,"(3,)","(1,)",536.312,56.19461121968389,107.91901147139843,76616,2882
2,"(3,)","(1,)",536.312,178.75542825432376,114.01286990011592,76616,2885
2,"(3,)","(1,)",536.326,56.19459990263334,107.91902573534824,76618,2886
2,"(3,)","(1,)",536.326,178.80292719937904,113.96417147349173,76618,2887
2,"(3,)","(1,)",536.3330000000001,56.33959508468975,107.22572276841845,76619,2886
2,"(3,)","(1,)",536.3330000000001,178.80292700289618,113.96416754592276,76619,2887
2,"(3,)","(1,)",536.34,56.33941606355368,107.22606809784745,76620,2886
2,"(3,)","(1,)",536.34,178.8029266554341,113.96416060037295,76620,2887
2,"(3,)","(1,)",536.347,56.339240975364866,107.22640584067257,76621,2886
2,"(3,)","(1,)",536.347,178.8029261571302,113.96415063959007,76621,2887
2,"(3,)","(1,)",536.354,56.33906981475821,107.22673600724319,76622,2886
2,"(3,)","(1,)",536.354,178.80292550812197,113.96413766632143,76622,2887
2,"(3,)","(1,)",536.361,56.33890257638125,107.227058607884,76623,2886
2,"(3,)","(1,)",536.361,178.80292470854675,113.96412168331364,76623,2887
2,"(3,)","(1,)",536.368,178.80292375854194,113.96410269331251,76624,2887
2,"(3,)","(1,)",536.368,56.33873925489448,107.22737365289491,76624,2886
2,"(3,)","(1,)",536.382,178.8029214077928,113.96405570330882,76625,2889
2,"(3,)","(1,)",536.382,56.338424341298186,107.22798111710149,76625,2888
2,"(3,)","(1,)",536.375,56.33857984497129,107.22768115255084,76625,2886
2,"(3,)","(1,)",536.375,178.80292265824485,113.96408069906305,76625,2887
2,"(3,)","(1,)",536.389,56.33827273857483,107.22827355677114,76627,2890
2,"(3,)","(1,)",536.389,178.8029200073229,113.96402770879247,76627,2893
2,"(3,)","(1,)",536.396,56.33812503151394,107.22855848175884,76627,2891
2,"(3,)","(1,)",536.396,178.80291845697232,113.96399671825512,76627,2892
2,"(3,)","(1,)",536.403,56.33798121484169,107.22883590223776,76629,2894
2,"(3,)","(1,)",536.403,178.8029167568781,113.963962734436,76629,2895
2,"(3,)","(1,)",536.41,56.337841283297465,107.22910582835556,76630,2894
2,"(3,)","(1,)",536.41,178.9943766148593,113.76582004907152,76630,2897
2,"(3,)","(1,)",536.4169999999999,56.440496818785924,106.733471908337,76630,2896
2,"(3,)","(1,)",536.4169999999999,178.99438903105857,113.7658701599625,76630,2895
2,"(3,)","(1,)",536.424,56.4402975211619,106.73368052378108,76632,2898
2,"(3,)","(1,)",536.424,178.99440081535477,113.76591772053764,76632,2899
2,"(3,)","(1,)",536.431,56.4401011419011,106.73388608441886,76633,2898
2,"(3,)","(1,)",536.431,178.9944119681733,113.76596273251444,76633,2899
2,"(3,)","(1,)",536.438,56.43990767977022,106.73408859154121,76634,2898
2,"(3,)","(1,)",536.438,178.99442248993952,113.76600519760943,76634,2899
2,"(3,)","(1,)",536.445,178.99443238107855,113.76604511753794,76635,2899
2,"(3,)","(1,)",536.445,56.43971713354091,106.73428804643407,76635,2898
2,"(3,)","(1,)",536.452,56.439529501989796,106.73448445037792,76636,2898
2,"(3,)","(1,)",536.452,178.994441642015,113.76608249401407,76636,2899
2,"(3,)","(1,)",536.4590000000001,56.43934478389845,106.73467780464816,76637,2898
2,"(3,)","(1,)",536.4590000000001,178.99445027317313,113.76611732875016,76637,2899
2,"(3,)","(1,)",536.466,56.43916297805336,106.73486811051504,76638,2898
2,"(3,)","(1,)",536.466,178.99445827497692,113.76614962345707,76638,2899
2,"(3,)","(1,)",536.4730000000001,56.438984083245934,106.73505536924368,76639,2898
2,"(3,)","(1,)",536.4730000000001,178.9944656478497,113.76617937984345,76639,2899
2,"(3,)","(1,)",536.48,56.43880809827242,106.73523958209408,76640,2898
2,"(3,)","(1,)",536.48,178.9944723922143,113.76620659961605,76640,2899
2,"(3,)","(1,)",536.487,56.44589622315016,106.70013371338908,76641,2898
2,"(3,)","(1,)",536.487,178.99447850849313,113.76623128447912,76641,2899
2,"(3,)","(1,)",536.494,56.44572126436303,106.70030882057526,76642,2898
2,"(3,)","(1,)",536.494,178.9944839971077,113.76625343613443,76642,2899
2,"(3,)","(1,)",536.501,178.9944888584791,113.76627305628101,76643,2899
2,"(3,)","(1,)",536.501,56.445549174068276,106.70048105683605,76643,2898
2,"(3,)","(1,)",536.508,56.44537995119821,106.70065042323998,76644,2898
2,"(3,)","(1,)",536.508,178.99449309302742,113.76629014661488,76644,2899
2,"(3,)","(1,)",536.515,56.445213594689605,106.70081692085121,76645,2898
2,"(3,)","(1,)",536.515,178.9944967011723,113.76630470882893,76645,2899
2,"(3,)","(1,)",536.5219999999999,56.445050103483574,106.70098055072958,76645,2900
2,"(3,)","(1,)",536.5219999999999,178.99449968333215,113.7663167446127,76645,2901
2,"(3,)","(1,)",536.529,179.27142407396178,113.45661749183832,76647,2904
2,"(3,)","(1,)",536.529,56.44488947652545,106.70114131393056,76647,2903
2,"(3,)","(1,)",536.536,56.44485570684709,106.70069347901584,76647,2902
2,"(3,)","(1,)",536.536,179.27147645632616,113.4567365489682,76647,2905
2,"(3,)","(1,)",536.543,56.44470102450713,106.70084698502392,76649,2906
2,"(3,)","(1,)",536.543,179.27152788780148,113.45685344487242,76649,2908
2,"(3,)","(1,)",536.55,56.44454889982366,106.70099910970741,76649,2907
2,"(3,)","(1,)",536.55,179.27157836878723,113.45696818045856,76649,2909
2,"(3,)","(1,)",536.557,179.27162789968068,113.45708075662978,76651,2911
2,"(3,)","(1,)",536.557,56.44439963453479,106.70114837499624,76651,2910
2,"(3,)","(1,)",536.564,179.27167648087706,113.45719117428423,76652,2911
2,"(3,)","(1,)",536.564,56.44425322760761,106.70129478192345,76652,2910
2,"(3,)","(1,)",536.571,56.44410967801285,106.70143833151823,76653,2910
2,"(3,)","(1,)",536.571,179.27176263982827,113.45725641431002,76653,2911
2,"(3,)","(1,)",536.578,56.4439689847246,106.70157902480645,76654,2910
2,"(3,)","(1,)",536.578,179.2718093221934,113.45736254174528,76654,2911
2,"(3,)","(1,)",536.585,56.44383114672037,106.70171686281068,76655,2910
2,"(3,)","(1,)",536.585,179.27185505618198,113.45746651314622,76655,2911
2,"(3,)","(1,)",536.592,56.44369616298082,106.70185184655024,76656,2910
2,"(3,)","(1,)",536.592,179.27189984218026,113.45756832939115,76656,2911
2,"(3,)","(1,)",536.599,56.443564032489704,106.70198397704137,76657,2910
2,"(3,)","(1,)",536.599,179.27194368057224,113.4576679913534,76657,2911
2,"(3,)","(1,)",536.606,56.443434754233635,106.70211325529743,76658,2910
2,"(3,)","(1,)",536.606,179.27198657173977,113.45776549990043,76658,2911
2,"(3,)","(1,)",536.613,56.44330832720203,106.70223968232905,76659,2910
2,"(3,)","(1,)",536.613,179.27202851606185,113.45786085589432,76659,2911
2,"(3,)","(1,)",536.627,179.27210956567444,113.45804511364298,76660,2913
2,"(3,)","(1,)",536.627,56.44306402278289,106.70248398674816,76660,2912
2,"(3,)","(1,)",536.62,179.27206951391534,113.4579540601916,76660,2911
2,"(3,)","(1,)",536.62,56.443184750386955,106.70236325914414,76660,2910
2,"(3,)","(1,)",536.634,56.44294614338675,106.70260186614432,76662,2914
2,"(3,)","(1,)",536.634,179.27214867171074,113.45813401709343,76662,2915
2,"(3,)","(1,)",536.641,56.44283111598642,106.70271687467172,76663,2914
2,"(3,)","(1,)",536.641,179.27218683239354,113.4582207713822,76663,2915
2,"(3,)","(1,)",536.648,56.44271892999872,106.70282906066656,76664,2914
2,"(3,)","(1,)",536.648,179.27222404808919,113.45830537734251,76664,2915
2,"(3,)","(1,)",536.655,56.442609589221895,106.7029384014503,76665,2914
2,"(3,)","(1,)",536.655,179.27226031916175,113.45838783580172,76665,2915
2,"(3,)","(1,)",536.6619999999999,56.44250309266057,106.7030448980184,76665,2916
2,"(3,)","(1,)",536.6619999999999,179.27229564597255,113.45846814758129,76665,2917
2,"(3,)","(1,)",536.669,56.44239943932088,106.70314855136469,76667,2918
2,"(3,)","(1,)",536.669,179.27233002888016,113.45854631349657,76667,2921
2,"(3,)","(1,)",536.6759999999999,56.44229862821038,106.70324936248156,76667,2919
2,"(3,)","(1,)",536.6759999999999,179.54213641584994,113.15983945754532,76667,2920
2,"(3,)","(1,)",536.683,179.54218061415298,113.16006276257495,76669,2923
2,"(3,)","(1,)",536.683,56.44220065833781,106.70334733236037,76669,2922
2,"(3,)","(1,)",536.69,56.44211081908532,106.7034161822904,76670,2922
2,"(3,)","(1,)",536.69,179.5422242774425,113.16028336453226,76670,2923
2,"(3,)","(1,)",536.697,56.44201852201499,106.7035084857868,76671,2922
2,"(3,)","(1,)",536.697,179.54226740602837,113.16050126498254,76671,2923
2,"(3,)","(1,)",536.7040000000001,56.44192906326791,106.70359795076237,76672,2922
2,"(3,)","(1,)",536.7040000000001,179.54231000021858,113.1607164654822,76672,2923
2,"(3,)","(1,)",536.711,56.441842441855975,106.70368457820524,76673,2922
2,"(3,)","(1,)",536.711,179.54235206031933,113.1609289675786,76673,2923
2,"(3,)","(1,)",536.7180000000001,56.44175865679145,106.70376836910322,76674,2922
2,"(3,)","(1,)",536.7180000000001,179.54239358663528,113.16113877281019,76674,2923
2,"(3,)","(1,)",536.725,56.44167770708693,106.70384932444378,76675,2922
2,"(3,)","(1,)",536.725,179.54243457946916,113.16134588270702,76675,2923
2,"(3,)","(1,)",536.732,179.54247503912208,113.1615502987904,76676,2923
2,"(3,)","(1,)",536.732,56.44159959175505,106.70392744521436,76676,2922
2,"(3,)","(1,)",536.739,179.5425149658936,113.16175202257321,76677,2923
2,"(3,)","(1,)",536.739,56.4415243098084,106.70400273240244,76677,2922
2,"(3,)","(1,)",536.746,56.44145186025935,106.70407518699574,76678,2922
2,"(3,)","(1,)",536.746,179.5425543600814,113.16195105556022,76678,2923
2,"(3,)","(1,)",536.753,56.44138224211984,106.70414480998232,76679,2922
2,"(3,)","(1,)",536.753,179.5425932219818,113.16214739924813,76679,2923
2,"(3,)","(1,)",536.76,56.441315454401334,106.70421160235088,76680,2922
2,"(3,)","(1,)",536.76,179.54263155188946,113.1623410551257,76680,2923
2,"(3,)","(1,)",536.7669999999999,56.44206384171341,106.7002058351148,76680,2924
2,"(3,)","(1,)",536.7669999999999,179.54266935009755,113.16253202467392,76680,2925
2,"(3,)","(1,)",536.774,56.44200176300794,106.70026856142964,76682,2926
2,"(3,)","(1,)",536.774,179.54270661689762,113.16272030936634,76682,2928
2,"(3,)","(1,)",536.781,56.44194251946641,106.7003284230039,76682,2927
2,"(3,)","(1,)",536.781,179.54274335257995,113.16290591066921,76682,2929
2,"(3,)","(1,)",536.795,179.54281523174512,113.1632690689354,76684,2933
2,"(3,)","(1,)",536.795,56.44183253381143,106.70043955603687,76684,2931
2,"(3,)","(1,)",536.788,179.5427795574333,113.16308883004156,76684,2932
2,"(3,)","(1,)",536.788,56.44188611007322,106.7003854208638,76684,2930
2,"(3,)","(1,)",536.802,56.441781789662656,106.70049082955214,76686,2934
2,"(3,)","(1,)",536.802,179.54285037580144,113.16344662879627,76686,2935
2,"(3,)","(1,)",536.809,56.44173387660695,106.7005392424402,76687,2934
2,"(3,)","(1,)",536.809,179.54288498988706,113.16362151106287,76687,2935
2,"(3,)","(1,)",536.816,56.44168879362262,106.70058479573332,76688,2934
2,"(3,)","(1,)",536.816,179.54291907428555,113.16379371716783,76688,2935
2,"(3,)","(1,)",536.823,56.44164653968605,106.7006274904659,76689,2934
2,"(3,)","(1,)",536.823,179.54295262927926,113.16396324853758,76689,2935
2,"(3,)","(1,)",536.83,56.441607113771646,106.70066732767418,76690,2934
2,"(3,)","(1,)",536.83,179.54298565514927,113.1641301065927,76690,2935
2,"(3,)","(1,)",536.837,56.44157051485168,106.70070430839664,76691,2934
2,"(3,)","(1,)",536.837,179.54301815217576,113.16429429274807,76691,2935
2,"(3,)","(1,)",536.844,179.5430501206375,113.16445580841331,76692,2935
2,"(3,)","(1,)",536.844,56.441536741896044,106.70073843367409,76692,2934
2,"(3,)","(1,)",536.851,56.44150579387225,106.70076970454984,76693,2934
2,"(3,)","(1,)",536.851,179.54308156081277,113.16461465499262,76693,2935
2,"(3,)","(1,)",536.8580000000001,56.441477669745254,106.70079812206968,76694,2934
2,"(3,)","(1,)",536.8580000000001,179.70572419703868,112.98634502884913,76694,2935
2,"(3,)","(1,)",536.865,56.465877545250294,106.57710884983135,76695,2936
2,"(3,)","(1,)",536.865,179.7057727233612,112.98659013172829,76695,2935
2,"(3,)","(1,)",536.872,56.465827952911845,106.57717135574872,76695,2934
2,"(3,)","(1,)",536.872,179.70582068347596,112.98683237473436,76695,2937
2,"(3,)","(1,)",536.879,56.46578137602957,106.57723006100129,76697,2938
2,"(3,)","(1,)",536.879,179.70586807768058,112.98707175936977,76697,2939
2,"(3,)","(1,)",536.886,56.465737812922605,106.5772849677076,76698,2938
2,"(3,)","(1,)",536.886,179.70591490627183,112.98730828713352,76698,2939
2,"(3,)","(1,)",536.893,179.70596116954567,112.98754195952073,76699,2939
2,"(3,)","(1,)",536.893,56.46569726190728,106.57733607798978,76699,2938
2,"(3,)","(1,)",536.9069999999999,56.46562518940192,106.57742691778891,76700,2940
2,"(3,)","(1,)",536.9069999999999,179.70605200132226,112.98800074413143,76700,2941
2,"(3,)","(1,)",536.9,56.465659721296966,106.57738339397363,76700,2938
2,"(3,)","(1,)",536.9,179.70600686779756,112.98777277802368,76700,2939
2,"(3,)","(1,)",536.9209999999999,56.46556514498257,106.57750259745295,76702,2943
2,"(3,)","(1,)",536.9209999999999,179.7061410973945,112.98844752029294,76702,2945
2,"(3,)","(1,)",536.914,56.4655936645292,106.57746665156937,76702,2942
2,"(3,)","(1,)",536.914,179.70609710243068,112.9882252426032,76702,2944
2,"(3,)","(1,)",536.935,56.46551711506515,106.57756313410324,76704,2947
2,"(3,)","(1,)",536.935,179.7062273964579,112.98888353284521,76704,2949
2,"(3,)","(1,)",536.928,56.46553962906229,106.577534757582,76704,2946
2,"(3,)","(1,)",536.928,179.70618452863917,112.98866694988018,76704,2948
2,"(3,)","(1,)",536.942,56.465497601284255,106.577587729168,76706,2950
2,"(3,)","(1,)",536.942,179.70626970114327,112.98909727066678,76706,2951
2,"(3,)","(1,)",536.9490000000001,56.465481086008985,106.5776085449323,76707,2950
2,"(3,)","(1,)",536.9490000000001,179.70631144298758,112.98930816482208,76707,2951
2,"(3,)","(1,)",536.956,56.46546756752488,106.57762558355721,76708,2950
2,"(3,)","(1,)",536.956,179.70635262228316,112.98951621678751,76708,2951
2,"(3,)","(1,)",536.9630000000001,56.62561582997836,105.76125898698048,76709,2950
2,"(3,)","(1,)",536.9630000000001,179.706393239322,112.98972142803854,76709,2951
2,"(3,)","(1,)",536.97,56.625432002304535,105.7615186676399,76710,2950
2,"(3,)","(1,)",536.97,179.70643329439602,112.98992380005,76710,2951
2,"(3,)","(1,)",536.977,56.62525136758745,105.76177383782988,76711,2950
2,"(3,)","(1,)",536.977,179.70647278779708,112.99012333429633,76711,2951
2,"(3,)","(1,)",536.984,56.62507392377256,105.76202450045271,76712,2950
2,"(3,)","(1,)",536.984,179.706511719817,112.99032003225192,76712,2951
2,"(3,)","(1,)",536.991,179.70655009074756,112.99051389539137,76713,2951
2,"(3,)","(1,)",536.991,56.624899668801014,105.76227065841677,76713,2950
2,"(3,)","(1,)",536.998,56.624728600609465,105.76251231463677,76714,2950
2,"(3,)","(1,)",536.998,179.70658790088075,112.99070492518948,76714,2951
2,"(3,)","(1,)",537.005,56.624560717130144,105.76274947203376,76715,2950
2,"(3,)","(1,)",537.005,179.7066251505086,112.99089312312181,76715,2951
2,"(3,)","(1,)",537.012,56.62439601629062,105.76298213353536,76715,2952
2,"(3,)","(1,)",537.012,179.70666183992324,112.99107849066463,76715,2953
2,"(3,)","(1,)",537.019,179.70669796941726,112.99126102929527,76717,2956
2,"(3,)","(1,)",537.019,56.62423449601378,105.76321030207565,76717,2954
2,"(3,)","(1,)",537.026,56.62407615421772,105.76343398059566,76717,2955
2,"(3,)","(1,)",537.026,179.70673353928302,112.99144074049231,76717,2957
2,"(3,)","(1,)",537.033,56.62392098881583,105.76365317204304,76719,2958
2,"(3,)","(1,)",537.033,179.70676854981372,112.99161762573559,76719,2959
2,"(3,)","(1,)",537.04,56.62376899771644,105.76386787937244,76720,2958
2,"(3,)","(1,)",537.04,179.7068030013025,112.99179168650689,76720,2959
2,"(3,)","(1,)",537.047,56.678649899520515,105.48418438703716,76721,2958
2,"(3,)","(1,)",537.047,179.70683689404297,112.99196292428944,76721,2959
2,"(3,)","(1,)",537.054,179.70687022832914,112.99213134056892,76722,2959
2,"(3,)","(1,)",537.054,56.67846353181153,105.4843794680501,76722,2958
2,"(3,)","(1,)",537.061,56.67828002605684,105.48457155330294,76723,2958
2,"(3,)","(1,)",537.061,179.7454170454849,112.94816686521798,76723,2959
2,"(3,)","(1,)",537.068,56.678099381221934,105.48476064387859,76724,2958
2,"(3,)","(1,)",537.068,179.74542541224514,112.94838133441796,76724,2959
2,"(3,)","(1,)",537.075,56.67792159626667,105.48494674086581,76725,2958
2,"(3,)","(1,)",537.075,179.74543364812888,112.94859244879757,76725,2959
2,"(3,)","(1,)",537.082,56.67774667014529,105.48512984535922,76726,2958
2,"(3,)","(1,)",537.082,179.74544175323666,112.94880021093384,76726,2959
2,"(3,)","(1,)",537.089,56.67757460180633,105.48530995845955,76727,2958
2,"(3,)","(1,)",537.089,179.74544972766904,112.94900462340557,76727,2959
2,"(3,)","(1,)",537.096,56.677405390192575,105.48548708127329,76728,2958
2,"(3,)","(1,)",537.096,179.74545757152674,112.94920568879343,76728,2959
2,"(3,)","(1,)",537.1030000000001,179.74546528491055,112.94940340968006,76729,2959
2,"(3,)","(1,)",537.1030000000001,56.67723903424098,105.48566121491329,76729,2958
2,"(3,)","(1,)",537.11,179.74547286792122,112.94959778865072,76730,2959
2,"(3,)","(1,)",537.11,56.67707553288273,105.48583236049835,76730,2958
2,"(3,)","(1,)",537.117,56.6810555189041,105.46477495685691,76731,2958
2,"(3,)","(1,)",537.117,179.74548032065982,112.9497888282928,76731,2959
2,"(3,)","(1,)",537.124,56.68089543239661,105.46493517914888,76732,2958
2,"(3,)","(1,)",537.124,179.74548764322722,112.94997653119628,76732,2959
2,"(3,)","(1,)",537.131,56.68073816254768,105.46509258239321,76733,2958
2,"(3,)","(1,)",537.131,179.74549483572474,112.950160899954,76733,2959
2,"(3,)","(1,)",537.138,56.680583708373184,105.46524716757484,76734,2958
2,"(3,)","(1,)",537.138,179.7455018982536,112.95034193716144,76734,2959
2,"(3,)","(1,)",537.1519999999999,179.74551563381075,112.95069402732271,76735,2961
2,"(3,)","(1,)",537.145,56.68043206888303,105.46539893568476,76735,2958
2,"(3,)","(1,)",537.145,179.7455088309151,112.95051964541707,76735,2959
2,"(3,)","(1,)",537.1519999999999,56.680283243080886,105.46554788772009,76735,2960
2,"(3,)","(1,)",537.1659999999999,56.680062070556886,105.46548662082662,76737,2963
2,"(3,)","(1,)",537.1659999999999,179.74552885071117,112.95103282250663,76737,2965
2,"(3,)","(1,)",537.159,56.68020530968217,105.46534338140025,76737,2962
2,"(3,)","(1,)",537.159,179.74552230704225,112.95086508548323,76737,2964
2,"(3,)","(1,)",537.18,179.74554154976948,112.95135834359232,76739,2969
2,"(3,)","(1,)",537.18,56.67978418534747,105.46576382418355,76739,2967
2,"(3,)","(1,)",537.173,179.74553526491962,112.95119724100462,76739,2968
2,"(3,)","(1,)",537.173,56.679921805503035,105.46562620402806,76739,2966
2,"(3,)","(1,)",537.187,56.67964937318647,105.46589863634459,76741,2970
2,"(3,)","(1,)",537.187,179.7455477053629,112.95151613288833,76741,2972
2,"(3,)","(1,)",537.194,56.679517367988616,105.46603064154243,76741,2971
2,"(3,)","(1,)",537.194,179.74555373180232,112.95167061151508,76741,2973
2,"(3,)","(1,)",537.201,56.67938816871615,105.46615984081491,76743,2974
2,"(3,)","(1,)",537.201,179.74555962918998,112.95182178209878,76743,2975
2,"(3,)","(1,)",537.2080000000001,56.679261774325106,105.46628623520596,76744,2974
2,"(3,)","(1,)",537.2080000000001,179.74556539762867,112.95196964726914,76744,2975
2,"(3,)","(1,)",537.215,56.67913818376512,105.46640982576594,76745,2974
2,"(3,)","(1,)",537.215,179.74557103722103,112.95211420966012,76745,2975
2,"(3,)","(1,)",537.222,56.679017395979564,105.46653061355148,76746,2974
2,"(3,)","(1,)",537.222,179.74557654807,112.95225547190952,76746,2975
2,"(3,)","(1,)",537.229,56.67889940990547,105.46664859962557,76747,2974
2,"(3,)","(1,)",537.229,179.74558193027858,112.952393436659,76747,2975
2,"(3,)","(1,)",537.236,179.7455871839501,112.95252810655428,76748,2975
2,"(3,)","(1,)",537.236,56.67878422447359,105.46676378505742,76748,2974
2,"(3,)","(1,)",537.243,56.67867184666669,105.4668761290192,76749,2974
2,"(3,)","(1,)",537.243,179.74559230918788,112.95265948424525,76749,2975
2,"(3,)","(1,)",537.25,56.67856225927621,105.46698571641664,76750,2974
2,"(3,)","(1,)",537.25,179.7455973060954,112.95278757238573,76750,2975
2,"(3,)","(1,)",537.257,56.678455469282035,105.4670925064176,76750,2976
2,"(3,)","(1,)",537.257,179.7456021747764,112.95291237363386,76750,2977
2,"(3,)","(1,)",537.264,179.7456069153347,112.95303389065172,76752,2980
2,"(3,)","(1,)",537.264,56.67835147558952,105.46719650011671,76752,2978
2,"(3,)","(1,)",537.271,56.67825027709779,105.46729769861487,76752,2979
2,"(3,)","(1,)",537.271,179.7456115278744,112.95315212610552,76752,2981
2,"(3,)","(1,)",537.278,56.67815187269965,105.46739610301924,76754,2982
2,"(3,)","(1,)",537.278,179.74561601249954,112.95326708266589,76754,2983
2,"(3,)","(1,)",537.285,179.74562036931457,112.95337876300732,76755,2983
2,"(3,)","(1,)",537.2919999999999,179.745624598424,112.95348716980871,76755,2985
2,"(3,)","(1,)",537.285,56.67805626128164,105.46749171444333,76755,2982
2,"(3,)","(1,)",537.2919999999999,56.67796344172416,105.4675845340067,76755,2984
2,"(3,)","(1,)",537.299,179.74562869993247,112.95359230575292,76757,2987
2,"(3,)","(1,)",537.299,56.67788224469598,105.46762834132306,76757,2986
2,"(3,)","(1,)",537.306,56.677794995217816,105.46771559687588,76758,2986
2,"(3,)","(1,)",537.306,179.75040611344795,112.9483290200435,76758,2987
2,"(3,)","(1,)",537.313,56.67771053425416,105.46780006372005,76759,2986
2,"(3,)","(1,)",537.313,179.75040644349312,112.94843451159409,76759,2987
2,"(3,)","(1,)",537.32,56.67762886066089,105.46788174299977,76760,2986
2,"(3,)","(1,)",537.32,179.7504067628997,112.94853660275528,76760,2987
2,"(3,)","(1,)",537.327,56.67754997328805,105.46796063586508,76761,2986
2,"(3,)","(1,)",537.327,179.75040707167716,112.94863529655659,76761,2987
2,"(3,)","(1,)",537.3340000000001,56.677473870979796,105.46803674347187,76762,2986
2,"(3,)","(1,)",537.3340000000001,179.75040736983502,112.94873059603123,76762,2987
2,"(3,)","(1,)",537.341,56.67740055257457,105.4681100669818,76763,2986
2,"(3,)","(1,)",537.341,179.75040765738262,112.94882250421608,76763,2987
2,"(3,)","(1,)",537.3480000000001,56.6773300169052,105.46818060756218,76764,2986
2,"(3,)","(1,)",537.3480000000001,179.75040793432976,112.9489110241514,76764,2987
2,"(3,)","(1,)",537.355,179.75040820068577,112.9489961588814,76765,2987
2,"(3,)","(1,)",537.355,56.677262262798955,105.46824836638572,76765,2986
2,"(3,)","(1,)",537.362,56.67719728907768,105.46831334463072,76766,2986
2,"(3,)","(1,)",537.362,179.75040845646015,112.94907791145346,76766,2987
2,"(3,)","(1,)",537.369,56.677135094557975,105.46837554348068,76767,2986
2,"(3,)","(1,)",537.369,179.7504087016626,112.94915628491856,76767,2987
2,"(3,)","(1,)",537.376,56.67707567805122,105.46843496412424,76768,2986
2,"(3,)","(1,)",537.376,179.75040893630253,112.94923128233114,76768,2987
2,"(3,)","(1,)",537.383,56.67835067927104,105.46145403682934,76769,2986
2,"(3,)","(1,)",537.383,179.7504091603896,112.94930290674885,76769,2987
2,"(3,)","(1,)",537.39,56.678295336556005,105.46150995688342,76770,2986
2,"(3,)","(1,)",537.39,179.75040937393342,112.9493711612327,76770,2987
2,"(3,)","(1,)",537.3969999999999,56.67824277541503,105.46156306634586,76770,2988
2,"(3,)","(1,)",537.3969999999999,179.7504095769434,112.949436048847,76770,2989
2,"(3,)","(1,)",537.411,56.67814599292962,105.4616608584729,76772,2991
2,"(3,)","(1,)",537.411,179.75040995140068,112.94955573573948,76772,2993
2,"(3,)","(1,)",537.404,56.678192994617795,105.46161336645984,76772,2990
2,"(3,)","(1,)",537.404,179.75040976942933,112.94949757265913,76772,2992
2,"(3,)","(1,)",537.425,179.7504102838384,112.94966199200186,76774,2997
2,"(3,)","(1,)",537.425,56.678060321920405,105.46174742320801,76774,2995
2,"(3,)","(1,)",537.418,179.75041012286715,112.94961054116163,76774,2996
2,"(3,)","(1,)",537.418,56.67810176911152,105.46170554363695,76774,2994
2,"(3,)","(1,)",537.432,56.67802165010932,105.46178649844614,76776,2998
2,"(3,)","(1,)",537.432,179.75041043432392,112.94971009133936,76776,2999
2,"(3,)","(1,)",537.439,56.67798575242745,105.46182277061511,76777,2998
2,"(3,)","(1,)",537.439,179.75041057433342,112.94975484225606,76777,2999
2,"(3,)","(1,)",537.446,56.67795262762047,105.4618562409824,76778,2998
2,"(3,)","(1,)",537.446,179.7504107038766,112.94979624783652,76778,2999
2,"(3,)","(1,)",537.453,56.67792227443068,105.46188691081879,76779,2998
2,"(3,)","(1,)",537.453,179.75041082296315,112.94983431116772,76779,2999
2,"(3,)","(1,)",537.46,56.67789469159712,105.46191478139838,76780,2998
2,"(3,)","(1,)",537.46,179.75041093160254,112.94986903533928,76780,2999
2,"(3,)","(1,)",537.467,56.67786987785582,105.46193985399836,76781,2998
2,"(3,)","(1,)",537.467,179.75052527898254,112.94977361590782,76781,2999
2,"(3,)","(1,)",537.474,56.677847831939935,105.46196212989875,76782,2998
2,"(3,)","(1,)",537.474,179.75052537035495,112.9498017361278,76782,2999
2,"(3,)","(1,)",537.481,179.75052545090873,112.94982652686464,76783,2999
2,"(3,)","(1,)",537.481,56.715033303946846,105.26307426813749,76783,2998
2,"(3,)","(1,)",537.488,56.71497531578987,105.2631473560995,76784,2998
2,"(3,)","(1,)",537.488,179.75052552065392,112.94984799121522,76784,2999
2,"(3,)","(1,)",537.495,56.71492027347964,105.263216731132,76785,2998
2,"(3,)","(1,)",537.495,179.7543055267705,112.94567982199516,76785,3001
2,"(3,)","(1,)",537.502,56.714868175138385,105.26328239560185,76785,3000
2,"(3,)","(1,)",537.502,179.75430564816358,112.94569684024486,76785,2999
2,"(3,)","(1,)",537.509,179.75430574598442,112.9457105538736,76787,3003
2,"(3,)","(1,)",537.509,56.71481901888714,105.26334435187724,76787,3002
2,"(3,)","(1,)",537.516,179.7543058202549,112.94572096595108,76788,3003
2,"(3,)","(1,)",537.516,56.7147728028459,105.26340260232769,76788,3002
2,"(3,)","(1,)",537.523,56.71472952513379,105.26345714932388,76789,3002
2,"(3,)","(1,)",537.523,179.754305870997,112.94572807954823,76789,3003
2,"(3,)","(1,)",537.53,56.71468918386941,105.26350799523708,76790,3002
2,"(3,)","(1,)",537.53,179.75430589823262,112.94573189773756,76790,3003
